cap,strategy,gen,pop,best_f,mean_f,diversity,cap_used
20,fixed,0,20,0.44205836935353093,0.10835071515680036,0.7379343115027971,20
20,fixed,1,20,0.44205836935353093,0.15907203911912746,0.6082085972224635,20
20,fixed,2,20,0.5022169127909317,0.20785399614859773,0.5760347690080173,20
20,fixed,3,20,0.5022169127909317,0.21929164598644574,0.5973008917939193,20
20,fixed,4,20,0.5204976344594858,0.3148699624005916,0.4688155749435215,20
20,fixed,5,20,0.5204976344594858,0.39021214026510903,0.39629838165579706,20
20,fixed,6,20,0.5204976344594858,0.3881492976364517,0.35137412080518693,20
20,fixed,7,20,0.5256947429339465,0.4002851065734155,0.3811320371283652,20
20,fixed,8,20,0.7452699227936475,0.4469685202767809,0.34080051252495713,20
20,fixed,9,20,0.8487747300760604,0.5389604357290395,0.31969312131120775,20
20,fixed,10,20,0.9739071480939511,0.6120413526395432,0.32776763243512697,20
20,fixed,11,20,0.9739071480939511,0.6661506531006103,0.3399308708931171,20
20,fixed,12,20,0.9739071480939511,0.7435991205942339,0.2694952304910239,20
20,fixed,13,20,0.9920484352878284,0.823989792210239,0.22553805351479833,20
20,fixed,14,20,1,0.8646864681390689,0.1650490974465908,20
20,fixed,15,20,1,0.8741171999738213,0.15877963096553285,20
20,fixed,16,20,1,0.8726608026974475,0.174112765679247,20
20,fixed,17,20,1,0.891407344496628,0.1681736967205849,20
20,fixed,18,20,1,0.9061107206168855,0.14470156204142604,20
20,fixed,19,20,1,0.8963208429820728,0.16519177547252492,20
20,fixed,20,20,1,0.919567582822928,0.14424186068356465,20
20,fixed,21,20,1,0.9157503167376942,0.15434085038617124,20
20,fixed,22,20,1,0.8870021910577955,0.18420501728694624,20
20,fixed,23,20,1,0.9203893772289483,0.12826118633793587,20
20,fixed,24,20,1,0.9122631682671782,0.14123781489725062,20
20,fixed,25,20,1,0.9224025538064178,0.14841101531864437,20
20,fixed,26,20,1,0.905416480737401,0.16903265034348328,20
20,fixed,27,20,1,0.8916830444618291,0.14926284485995783,20
20,fixed,28,20,1,0.9105862975311843,0.1620932794490773,20
20,fixed,29,20,1,0.9473963546036511,0.10804685776164222,20
20,fixed,30,20,1,0.9169843783198589,0.15147236706517425,20
20,fixed,31,20,1,0.8980118977227889,0.1481520770670216,20
20,fixed,32,20,1,0.8956878256489788,0.1495838182171919,20
20,fixed,33,20,1,0.9195759777398858,0.14857921464286605,20
20,fixed,34,20,1,0.9160803438041223,0.1529419800247517,20
20,fixed,35,20,1,0.9099538701335268,0.1588451199226369,20
20,fixed,36,20,1,0.9341425126533732,0.11633062658248952,20
20,fixed,37,20,1,0.9396635606334565,0.119841055846341,20
20,fixed,38,20,1,0.955203669860534,0.09391583694287738,20
20,fixed,39,20,1,0.9507401998095657,0.12194295240048907,20
20,fixed,40,20,1,0.9352790391193618,0.1501760073464955,20
20,fixed,41,20,1,0.9329648013732921,0.1433890590966988,20
20,fixed,42,20,1,0.8993655566318195,0.16258627552753613,20
20,fixed,43,20,1,0.9036340012698238,0.13818030897909184,20
20,fixed,44,20,1,0.8956313729228385,0.16970303508943263,20
20,fixed,45,20,1,0.9465418082045056,0.09758674915491747,20
20,fixed,46,20,1,0.9093006207701014,0.18516237158942123,20
20,fixed,47,20,1,0.9045603036972547,0.17230910655658654,20
20,fixed,48,20,1,0.8854370032107927,0.17725506900287216,20
20,fixed,49,20,1,0.8771381037178452,0.17940332907099704,20
20,fixed,50,20,1,0.868485591883481,0.21960624150329433,20
20,fixed,51,20,1,0.9014025548192407,0.17121358823813304,20
20,fixed,52,20,1,0.9101519369095639,0.13216566097476787,20
20,fixed,53,20,1,0.9103994663057688,0.1335551314483554,20
20,fixed,54,20,1,0.8988236111115393,0.16718286846536579,20
20,fixed,55,20,1,0.9084614150691083,0.15719197345754743,20
20,fixed,56,20,1,0.8993936014566927,0.16212062321552415,20
20,fixed,57,20,1,0.8919967619120331,0.17647686049067393,20
20,fixed,58,20,1,0.8796051322609463,0.1658171930520253,20
20,fixed,59,20,1,0.8850911409130692,0.1659833255761297,20
20,fixed,60,20,1,0.9077612461442373,0.17924274064478862,20
20,fixed,61,20,1,0.9140728951155601,0.1410649488949365,20
20,fixed,62,20,1,0.9052790779368427,0.15442581152091234,20
20,fixed,63,20,1,0.9080057258954408,0.1382735576823101,20
20,fixed,64,20,1,0.890770519998585,0.17052276170026293,20
20,fixed,65,20,1,0.8999645195544785,0.1715235821019469,20
20,fixed,66,20,1,0.9229006866971291,0.1358945193602868,20
20,fixed,67,20,1,0.9094670800169252,0.14458920587532206,20
20,fixed,68,20,1,0.9160249900007156,0.16412696952466338,20
20,fixed,69,20,1,0.9363245198935912,0.14405824190383248,20
20,fixed,70,20,1,0.9150578722377372,0.16554620974287915,20
20,fixed,71,20,1,0.8995360023166841,0.16709837147054596,20
20,fixed,72,20,1,0.9365753634110939,0.11127286855086176,20
20,fixed,73,20,1,0.9117081797114214,0.15205771726038028,20
20,fixed,74,20,1,0.8920759110393849,0.1796365639085723,20
20,fixed,75,20,1,0.905141594629457,0.16562588164739872,20
20,fixed,76,20,1,0.9048983274540514,0.16376010583123782,20
20,fixed,77,20,1,0.896320163252588,0.18604934193431488,20
20,fixed,78,20,1,0.8958878082834932,0.1798491637716923,20
20,fixed,79,20,1,0.9027919579359622,0.15997164868800806,20
20,fixed,80,20,1,0.9158808531119096,0.14891252758748755,20
20,fixed,81,20,1,0.9255816775053478,0.11636213360575676,20
20,fixed,82,20,1,0.8956866033547325,0.1575845131098994,20
20,fixed,83,20,1,0.9014946302900617,0.16636736945552186,20
20,fixed,84,20,1,0.8584812973160737,0.23487059850895645,20
20,fixed,85,20,1,0.8514561392112714,0.22001363293329773,20
20,fixed,86,20,1,0.8880727068323413,0.15932498444696386,20
20,fixed,87,20,1,0.9162230307258492,0.159562462330412,20
20,fixed,88,20,1,0.912340236626048,0.1509755230934644,20
20,fixed,89,20,1,0.9095880435730421,0.1562201780178651,20
20,fixed,90,20,1,0.9206891041048605,0.15478962645707878,20
20,fixed,91,20,1,0.933081409432606,0.12748132663453293,20
20,fixed,92,20,1,0.938640720484354,0.1205523929750956,20
20,fixed,93,20,1,0.9390772139106158,0.13259317263778517,20
20,fixed,94,20,1,0.9137455007765508,0.18073003284284053,20
20,fixed,95,20,1,0.913199906804914,0.1591211306398385,20
20,fixed,96,20,1,0.8998012850748525,0.17089854629211482,20
20,fixed,97,20,1,0.8968313419126902,0.15808912612800174,20
20,fixed,98,20,1,0.9264140980226075,0.14298086732614257,20
20,fixed,99,20,1,0.9312331669349609,0.11790339666665647,20
20,dynamic,0,20,0.44205836935353093,0.10835071515680036,0.7379343115027971,20
20,dynamic,1,20,0.44205836935353093,0.15907203911912746,0.6082085972224635,20
20,dynamic,2,20,0.5022169127909317,0.20785399614859773,0.5760347690080173,20
20,dynamic,3,20,0.5022169127909317,0.21929164598644574,0.5973008917939193,20
20,dynamic,4,20,0.5204976344594858,0.3148699624005916,0.4688155749435215,20
20,dynamic,5,20,0.5204976344594858,0.39021214026510903,0.39629838165579706,20
20,dynamic,6,20,0.5204976344594858,0.3881492976364517,0.35137412080518693,20
20,dynamic,7,20,0.5256947429339465,0.4002851065734155,0.3811320371283652,20
20,dynamic,8,20,0.7452699227936475,0.4469685202767809,0.34080051252495713,20
20,dynamic,9,20,0.8487747300760604,0.5389604357290395,0.31969312131120775,20
20,dynamic,10,20,0.9739071480939511,0.6120413526395432,0.32776763243512697,20
20,dynamic,11,20,0.9739071480939511,0.6661506531006103,0.3399308708931171,20
20,dynamic,12,20,0.9739071480939511,0.7435991205942339,0.2694952304910239,20
20,dynamic,13,20,0.9920484352878284,0.823989792210239,0.22553805351479833,20
20,dynamic,14,20,1,0.8646864681390689,0.1650490974465908,20
20,dynamic,15,20,1,0.8741171999738213,0.15877963096553285,20
20,dynamic,16,20,1,0.8726608026974475,0.174112765679247,20
20,dynamic,17,20,1,0.891407344496628,0.1681736967205849,20
20,dynamic,18,20,1,0.9061107206168855,0.14470156204142604,20
20,dynamic,19,20,1,0.8963208429820728,0.16519177547252492,20
20,dynamic,20,30,1,0.9012662254968286,0.15062281789483029,30
20,dynamic,21,30,1,0.8836133622671112,0.16550577959443624,30
20,dynamic,22,30,1,0.9224207680834338,0.12639215089915168,30
20,dynamic,23,30,1,0.8955649017022207,0.15845299024455994,30
20,dynamic,24,30,1,0.8966661450230523,0.1966200910252155,30
20,dynamic,25,30,1,0.896231456457316,0.17197167289376442,30
20,dynamic,26,30,1,0.9233933957184132,0.1245542720380744,30
20,dynamic,27,30,1,0.9152853096590253,0.14480390519856645,30
20,dynamic,28,30,1,0.9349581549937305,0.12938895679059345,30
20,dynamic,29,30,1,0.9039494449189114,0.18043008956850967,30
20,dynamic,30,30,1,0.9062497304790017,0.1604223600222219,30
20,dynamic,31,30,1,0.897211295032499,0.1695727812280774,30
20,dynamic,32,30,1,0.9352471122092338,0.1356579371382582,30
20,dynamic,33,30,1,0.9142914868475844,0.17057201840743702,30
20,dynamic,34,30,1,0.8873761387762399,0.2290942607040553,30
20,dynamic,35,30,1,0.9072210166792228,0.18477443702939547,30
20,dynamic,36,30,1,0.9269228663884512,0.1250081973325814,30
20,dynamic,37,30,1,0.9257327690004693,0.12993681277188357,30
20,dynamic,38,30,1,0.9456432005040731,0.1075006302499201,30
20,dynamic,39,30,1,0.9339688315028065,0.1332073271951054,30
20,dynamic,40,30,1,0.9268932976841341,0.1429398858469737,30
20,dynamic,41,30,1,0.9208898198198894,0.14749730544474018,30
20,dynamic,42,30,1,0.9157330571937954,0.15398123898100433,30
20,dynamic,43,30,1,0.9195426109505085,0.13893732854879953,30
20,dynamic,44,30,1,0.9187871324090003,0.14981868086473657,30
20,dynamic,45,30,1,0.8999810261527524,0.16604357512690254,30
20,dynamic,46,30,1,0.8896867466364452,0.18618611353234255,30
20,dynamic,47,30,1,0.8917977595391329,0.187645468414006,30
20,dynamic,48,30,1,0.9112598647209491,0.15705575829076343,30
20,dynamic,49,30,1,0.9054177504990805,0.15853703569595362,30
20,dynamic,50,30,1,0.9367736279458453,0.11465470772565954,30
20,dynamic,51,30,1,0.9044446352296377,0.15857952119433424,30
20,dynamic,52,30,1,0.9264283383146446,0.14379829055886856,30
20,dynamic,53,30,1,0.9131469952144279,0.14477997898104367,30
20,dynamic,54,30,1,0.9210173624927215,0.14137815383481797,30
20,dynamic,55,30,1,0.908034374630519,0.16212247707976069,30
20,dynamic,56,30,1,0.9162446656809055,0.13577614383211983,30
20,dynamic,57,30,1,0.9094778737907301,0.15652572135509304,30
20,dynamic,58,30,1,0.906773126466183,0.18000024616646892,30
20,dynamic,59,30,1,0.8856895471174095,0.17626986668613487,30
20,dynamic,60,30,1,0.9256474846676034,0.1252342725072738,30
20,dynamic,61,30,1,0.9240042532548249,0.14165299623604136,30
20,dynamic,62,30,1,0.9258306129193634,0.13573602200057244,30
20,dynamic,63,30,1,0.9287402711894974,0.14219763482736147,30
20,dynamic,64,30,1,0.8993403902822598,0.188162220523124,30
20,dynamic,65,30,1,0.8775079557191122,0.18777727200414246,30
20,dynamic,66,30,1,0.88575554495292,0.19248238744142954,30
20,dynamic,67,30,1,0.892212601354545,0.15418719957067176,30
20,dynamic,68,30,1,0.8827196991272205,0.15758929816202893,30
20,dynamic,69,30,1,0.9026295379181601,0.14205906109467012,30
20,dynamic,70,30,1,0.8864933210469104,0.17543845283697165,30
20,dynamic,71,30,1,0.9057579844124175,0.14037111730238439,30
20,dynamic,72,30,1,0.9349006511642689,0.13512790891220722,30
20,dynamic,73,30,1,0.9344381798678036,0.11734714232504616,30
20,dynamic,74,30,1,0.9360725489715753,0.1359517649071474,30
20,dynamic,75,30,1,0.9345592969431369,0.11308879789648693,30
20,dynamic,76,30,1,0.9329728075522102,0.12366142980516714,30
20,dynamic,77,30,1,0.9325585393039714,0.133563568844174,30
20,dynamic,78,30,1,0.9167644470776949,0.14102076071733893,30
20,dynamic,79,30,1,0.8978767806081263,0.14454457622136976,30
20,dynamic,80,30,1,0.9166426056431374,0.1376233959848988,30
20,dynamic,81,30,1,0.9263876575703285,0.14216430129164834,30
20,dynamic,82,30,1,0.904976128808812,0.16306142811561558,30
20,dynamic,83,30,1,0.9393825277489392,0.11185991739746358,30
20,dynamic,84,30,1,0.9431704964892892,0.10619104573339408,30
20,dynamic,85,30,1,0.920649331447306,0.15789119416218206,30
20,dynamic,86,30,1,0.8910308480440832,0.19573722387990028,30
20,dynamic,87,30,1,0.8989295724843039,0.18979359025413334,30
20,dynamic,88,30,1,0.8920769201638413,0.16991297685139625,30
20,dynamic,89,30,1,0.9124885256971265,0.1496625389718378,30
20,dynamic,90,30,1,0.9146401853850943,0.16593258161656685,30
20,dynamic,91,30,1,0.9392057112444452,0.11925697603681507,30
20,dynamic,92,30,1,0.9264632502222855,0.13920647100988326,30
20,dynamic,93,30,1,0.9286744330349532,0.14740751829648,30
20,dynamic,94,30,1,0.9190664171140256,0.15100517860992,30
20,dynamic,95,30,1,0.9131258981522101,0.16215902915838534,30
20,dynamic,96,30,1,0.9071959495087875,0.15187578384510714,30
20,dynamic,97,30,1,0.901308690564146,0.16530581949065304,30
20,dynamic,98,30,1,0.872034256541246,0.2055858923080578,30
20,dynamic,99,30,1,0.9138834519975663,0.13819676512244264,30
30,fixed,0,30,0.44205836935353093,0.09919544880065452,0.7261556551556304,30
30,fixed,1,30,0.4673168783461726,0.17843463068530196,0.5944420476770009,30
30,fixed,2,30,0.4673168783461726,0.22270691057952724,0.47608329876168165,30
30,fixed,3,30,0.4673168783461726,0.2643243669424654,0.37037533336749695,30
30,fixed,4,30,0.4673168783461726,0.31273674621569136,0.33467747133322034,30
30,fixed,5,30,0.5367615318721477,0.34569144006200136,0.3428239487453626,30
30,fixed,6,30,0.5367615318721477,0.37566912067233876,0.30878309915078206,30
30,fixed,7,30,0.5367615318721477,0.41830895581309574,0.32950782622238306,30
30,fixed,8,30,0.5820694133276204,0.46485345104029246,0.32625193999436575,30
30,fixed,9,30,0.656969389872156,0.4838556925348311,0.34966941763260273,30
30,fixed,10,30,0.6742546067277707,0.5200141461873646,0.3278482645605334,30
30,fixed,11,30,0.8135615822553782,0.5464577128006572,0.3254138530041753,30
30,fixed,12,30,0.9317952066613682,0.5898166996773749,0.33010717772294623,30
30,fixed,13,30,0.9317952066613682,0.642621531036808,0.3355286556116793,30
30,fixed,14,30,0.9317952066613682,0.6992401019137533,0.258163263698393,30
30,fixed,15,30,0.9678023596655967,0.7627197882791418,0.2416644264124469,30
30,fixed,16,30,1,0.8005124157179344,0.23918644237083247,30
30,fixed,17,30,1,0.8808447649545129,0.16071348119512724,30
30,fixed,18,30,1,0.8722712519435059,0.17454617572084943,30
30,fixed,19,30,1,0.8829321796278792,0.1948543068717557,30
30,fixed,20,30,1,0.8898351836922631,0.17444954261061849,30
30,fixed,21,30,1,0.8958102689766646,0.151547665236061,30
30,fixed,22,30,1,0.8840978960085303,0.17100254403560777,30
30,fixed,23,30,1,0.910850787764593,0.15075843774455755,30
30,fixed,24,30,1,0.9064426957736459,0.1552122893043882,30
30,fixed,25,30,1,0.8999078207657923,0.17901166543194796,30
30,fixed,26,30,1,0.9126673812546692,0.14760575099947262,30
30,fixed,27,30,1,0.9097877875601588,0.1417795706360317,30
30,fixed,28,30,1,0.9303228183569172,0.1394449355981447,30
30,fixed,29,30,1,0.9277697522507943,0.12802539438609986,30
30,fixed,30,30,1,0.9088770218145793,0.17196182222617235,30
30,fixed,31,30,1,0.9330951017463353,0.12825298923252018,30
30,fixed,32,30,1,0.9131913217112814,0.1597147328954872,30
30,fixed,33,30,1,0.9370862637358706,0.10545439426671757,30
30,fixed,34,30,1,0.9078088961686183,0.15383850771238472,30
30,fixed,35,30,1,0.9107269574426545,0.16680137277791537,30
30,fixed,36,30,1,0.9163782407589522,0.15960588575007065,30
30,fixed,37,30,1,0.9108203884790889,0.16753398668924424,30
30,fixed,38,30,1,0.9113059258031354,0.1558737581071466,30
30,fixed,39,30,1,0.899035417008879,0.1680081235876909,30
30,fixed,40,30,1,0.9054820163390457,0.14626962799805576,30
30,fixed,41,30,1,0.9097709308309093,0.151128714480679,30
30,fixed,42,30,1,0.9193265965794181,0.12764203953161493,30
30,fixed,43,30,1,0.9078308334441982,0.15109880749343724,30
30,fixed,44,30,1,0.9051701179057299,0.17466484341226957,30
30,fixed,45,30,1,0.9218752986842337,0.1385854017544124,30
30,fixed,46,30,1,0.9380966209592476,0.12455139502306431,30
30,fixed,47,30,1,0.946827567511054,0.12856110779806323,30
30,fixed,48,30,1,0.9353563144297138,0.11775729347494196,30
30,fixed,49,30,1,0.9417959741085777,0.127548611941378,30
30,fixed,50,30,1,0.9294388886443377,0.12806408283422466,30
30,fixed,51,30,1,0.9386802507733009,0.1307014638175295,30
30,fixed,52,30,1,0.9180608690578638,0.16213534680279118,30
30,fixed,53,30,1,0.9096235996539694,0.1533337117158551,30
30,fixed,54,30,1,0.9086874223740538,0.17890122708585077,30
30,fixed,55,30,1,0.907268747061001,0.1635593131620666,30
30,fixed,56,30,1,0.9210022422974727,0.1370795315590914,30
30,fixed,57,30,1,0.9142145577593426,0.17288010740989312,30
30,fixed,58,30,1,0.9042928298471435,0.17960080597428368,30
30,fixed,59,30,1,0.8997422428872353,0.1750582107229535,30
30,fixed,60,30,1,0.9150703948493731,0.149054873273299,30
30,fixed,61,30,1,0.9426571289158548,0.1273973360541658,30
30,fixed,62,30,1,0.9040827026540702,0.1903068005772774,30
30,fixed,63,30,1,0.9085275764432027,0.17530383687240803,30
30,fixed,64,30,1,0.919360482315608,0.14284779035716694,30
30,fixed,65,30,1,0.9361217195908992,0.12676873254610646,30
30,fixed,66,30,1,0.9333776329156539,0.12925384820923536,30
30,fixed,67,30,1,0.9430115445676405,0.10010021566656706,30
30,fixed,68,30,1,0.91792849766612,0.14923711147227325,30
30,fixed,69,30,1,0.9167148593961977,0.17367135081536014,30
30,fixed,70,30,1,0.9240109071532101,0.12370697858915877,30
30,fixed,71,30,1,0.9302569218526668,0.12275535507723971,30
30,fixed,72,30,1,0.9548055720437957,0.0967653142935744,30
30,fixed,73,30,1,0.9479824070580096,0.10914856948581217,30
30,fixed,74,30,1,0.9121534691872287,0.15083701359527324,30
30,fixed,75,30,1,0.8905924090514931,0.17353511732834243,30
30,fixed,76,30,1,0.8924355904410458,0.1822245756557228,30
30,fixed,77,30,1,0.9068646540539181,0.1507131361314538,30
30,fixed,78,30,1,0.9142515677710298,0.16606657796818042,30
30,fixed,79,30,1,0.9150788818419131,0.15206660042072398,30
30,fixed,80,30,1,0.9136061929281897,0.16082807585133022,30
30,fixed,81,30,1,0.9147894861576177,0.1385688739773407,30
30,fixed,82,30,1,0.8863383273421569,0.1891509424032528,30
30,fixed,83,30,1,0.8992045543169472,0.20038262415526778,30
30,fixed,84,30,1,0.9292778920067545,0.14552790170841398,30
30,fixed,85,30,1,0.9193805180840238,0.16982203084749076,30
30,fixed,86,30,1,0.9391648098614778,0.13187427748801425,30
30,fixed,87,30,1,0.9120688553074295,0.1579085363195141,30
30,fixed,88,30,1,0.91667053639246,0.15059756352935577,30
30,fixed,89,30,1,0.9368139439871204,0.10669726643497449,30
30,fixed,90,30,1,0.9197532813874445,0.13018479082239212,30
30,fixed,91,30,1,0.9053753023508547,0.15124245964899496,30
30,fixed,92,30,1,0.9066481468507246,0.13615582260435624,30
30,fixed,93,30,1,0.8895833938005685,0.15969565156147625,30
30,fixed,94,30,1,0.9078348579989051,0.1656409082252477,30
30,fixed,95,30,1,0.9271667975712841,0.12195758976749616,30
30,fixed,96,30,1,0.9464789227900673,0.11552400210348815,30
30,fixed,97,30,1,0.940772105282759,0.11204227539166084,30
30,fixed,98,30,1,0.932612952895494,0.14655486548194824,30
30,fixed,99,30,1,0.9359735632956279,0.13756056684409418,30
30,dynamic,0,30,0.44205836935353093,0.09919544880065452,0.7261556551556304,30
30,dynamic,1,30,0.4673168783461726,0.17843463068530196,0.5944420476770009,30
30,dynamic,2,30,0.4673168783461726,0.22270691057952724,0.47608329876168165,30
30,dynamic,3,30,0.4673168783461726,0.2643243669424654,0.37037533336749695,30
30,dynamic,4,30,0.4673168783461726,0.31273674621569136,0.33467747133322034,30
30,dynamic,5,30,0.5367615318721477,0.34569144006200136,0.3428239487453626,30
30,dynamic,6,30,0.5367615318721477,0.37566912067233876,0.30878309915078206,30
30,dynamic,7,30,0.5367615318721477,0.41830895581309574,0.32950782622238306,30
30,dynamic,8,30,0.5820694133276204,0.46485345104029246,0.32625193999436575,30
30,dynamic,9,30,0.656969389872156,0.4838556925348311,0.34966941763260273,30
30,dynamic,10,30,0.6742546067277707,0.5200141461873646,0.3278482645605334,30
30,dynamic,11,30,0.8135615822553782,0.5464577128006572,0.3254138530041753,30
30,dynamic,12,30,0.9317952066613682,0.5898166996773749,0.33010717772294623,30
30,dynamic,13,30,0.9317952066613682,0.642621531036808,0.3355286556116793,30
30,dynamic,14,30,0.9317952066613682,0.6992401019137533,0.258163263698393,30
30,dynamic,15,30,0.9678023596655967,0.7627197882791418,0.2416644264124469,30
30,dynamic,16,30,1,0.8005124157179344,0.23918644237083247,30
30,dynamic,17,30,1,0.8808447649545129,0.16071348119512724,30
30,dynamic,18,30,1,0.8722712519435059,0.17454617572084943,30
30,dynamic,19,30,1,0.8829321796278792,0.1948543068717557,30
30,dynamic,20,45,1,0.886763944365326,0.17014244695588293,45
30,dynamic,21,45,1,0.9078954561994838,0.13851468771282632,45
30,dynamic,22,45,1,0.9000633605075978,0.17805706460829535,45
30,dynamic,23,45,1,0.9068719515369379,0.1552494438010454,45
30,dynamic,24,45,1,0.9244637724795404,0.139851948428086,45
30,dynamic,25,45,1,0.9100555428254273,0.14639042712559736,45
30,dynamic,26,45,1,0.9037666480107709,0.1552949018445017,45
30,dynamic,27,45,1,0.9218691466070016,0.13606409948277998,45
30,dynamic,28,45,1,0.9156602030905916,0.1555813422166866,45
30,dynamic,29,45,1,0.9004665550537329,0.16359924816916474,45
30,dynamic,30,45,1,0.9314041178362605,0.12401993895568039,45
30,dynamic,31,45,1,0.9488443145962603,0.11323480248698424,45
30,dynamic,32,45,1,0.9228123723393359,0.1406241294437942,45
30,dynamic,33,45,1,0.917409446824696,0.15689816958737612,45
30,dynamic,34,45,1,0.9113771595110853,0.1746283101518932,45
