cap,strategy,gen,pop,best_f,mean_f,diversity,cap_used
30,dynamic,35,45,1,0.9262760735301367,0.1450247683569787,45
30,dynamic,36,45,1,0.9276822767936717,0.13597034269963099,45
30,dynamic,37,45,1,0.9158160452338755,0.15166076185098903,45
30,dynamic,38,45,1,0.9223578729923272,0.1529457858255201,45
30,dynamic,39,45,1,0.9156094648654426,0.14783567740918377,45
30,dynamic,40,45,1,0.9038208571616617,0.16703531746049305,45
30,dynamic,41,45,1,0.8952162353097916,0.18603735341539424,45
30,dynamic,42,45,1,0.8914633058371636,0.1829196194925001,45
30,dynamic,43,45,1,0.8979936093371705,0.17844350755962024,45
30,dynamic,44,45,1,0.9093869517815495,0.16732712386045095,45
30,dynamic,45,45,1,0.9188707076156309,0.1505644338919595,45
30,dynamic,46,45,1,0.9223912492230882,0.1617052352588252,45
30,dynamic,47,45,1,0.9245843738577283,0.1449117610749883,45
30,dynamic,48,45,1,0.904217924169102,0.16319996221727906,45
30,dynamic,49,45,1,0.9150072795533526,0.1607109222415011,45
30,dynamic,50,45,1,0.9012386944363632,0.17456836388195573,45
30,dynamic,51,45,1,0.9117904747501548,0.17770229773001103,45
30,dynamic,52,45,1,0.8939269426519448,0.19721379712482012,45
30,dynamic,53,45,1,0.9165000963645537,0.16443331853653603,45
30,dynamic,54,45,1,0.909075889756292,0.16145206148516617,45
30,dynamic,55,45,1,0.9077901715266244,0.15380272429045863,45
30,dynamic,56,45,1,0.895442558978378,0.1773660959684464,45
30,dynamic,57,45,1,0.9210885252120217,0.15974569788029203,45
30,dynamic,58,45,1,0.9065996550785327,0.17815319599649962,45
30,dynamic,59,45,1,0.9026979627143416,0.19282840932536494,45
30,dynamic,60,45,1,0.8957250279384479,0.1773341029400176,45
30,dynamic,61,45,1,0.9072366932618798,0.17981123525737913,45
30,dynamic,62,45,1,0.9079182844367872,0.1600035701654494,45
30,dynamic,63,45,1,0.9126899732659104,0.15890988590467314,45
30,dynamic,64,45,1,0.912006814010654,0.14946369091356915,45
30,dynamic,65,45,1,0.906260474231166,0.19746072957075805,45
30,dynamic,66,45,1,0.8950427675786656,0.1977430881065297,45
30,dynamic,67,45,1,0.9223018076068226,0.13869517490960262,45
30,dynamic,68,45,1,0.8962213555325816,0.1773949414210137,45
30,dynamic,69,45,1,0.9324535003432292,0.12176272563096677,45
30,dynamic,70,45,1,0.9313284778238557,0.12968535446458662,45
30,dynamic,71,45,1,0.9126210966804436,0.1546507854210025,45
30,dynamic,72,45,1,0.9175833796867775,0.14150372681418844,45
30,dynamic,73,45,1,0.9034469087928118,0.16792264158666187,45
30,dynamic,74,45,1,0.8894724777786756,0.1878606892915178,45
30,dynamic,75,45,1,0.911958398557632,0.16308023064286925,45
30,dynamic,76,45,1,0.9080733057946783,0.15375523581549727,45
30,dynamic,77,45,1,0.924896452267282,0.13206105594070858,45
30,dynamic,78,45,1,0.9136620594848449,0.1623667855480615,45
30,dynamic,79,45,1,0.9362872535816387,0.12729691526003079,45
30,dynamic,80,45,1,0.8995138007922847,0.1729994212762262,45
30,dynamic,81,45,1,0.9075605665362526,0.16371884957280974,45
30,dynamic,82,45,1,0.909841584879976,0.15867754799132183,45
30,dynamic,83,45,1,0.9300617919423996,0.14574357415834666,45
30,dynamic,84,45,1,0.9187282619993984,0.145992077755061,45
30,dynamic,85,45,1,0.8916380466845836,0.1896079848446283,45
30,dynamic,86,45,1,0.9026977696480846,0.18136995720611745,45
30,dynamic,87,45,1,0.9247015537393953,0.1357432429645576,45
30,dynamic,88,45,1,0.9249296125491407,0.14857565989631813,45
30,dynamic,89,45,1,0.9138375685735585,0.15027656126426334,45
30,dynamic,90,45,1,0.9431776410263026,0.11501372675979049,45
30,dynamic,91,45,1,0.9191370612907444,0.13718466123147022,45
30,dynamic,92,45,1,0.9174270917282742,0.15777211823256393,45
30,dynamic,93,45,1,0.9042840190062037,0.1894193730825406,45
30,dynamic,94,45,1,0.9096908406083074,0.1576471746950761,45
30,dynamic,95,45,1,0.9096482209320839,0.15876936221767365,45
30,dynamic,96,45,1,0.9197913040778753,0.14903525714118504,45
30,dynamic,97,45,1,0.9304470312900509,0.1471971411448002,45
30,dynamic,98,45,1,0.9266707729310306,0.13977421276502622,45
30,dynamic,99,45,1,0.9032463773659468,0.1825983426600188,45
50,fixed,0,50,0.44205836935353093,0.11486470495016084,0.698171574662296,50
50,fixed,1,50,0.44205836935353093,0.15047667953334248,0.6180570606625468,50
50,fixed,2,50,0.44205836935353093,0.2052470251291002,0.546220917487819,50
50,fixed,3,50,0.47506943913564864,0.2687128051690528,0.44931749713789704,50
50,fixed,4,50,0.4882231306749204,0.318739165558123,0.3484641544440033,50
50,fixed,5,50,0.558030525805295,0.3438572656437583,0.375867335237414,50
50,fixed,6,50,0.7298258799914291,0.40945237522988864,0.3309211922190379,50
50,fixed,7,50,0.7298258799914291,0.4762540699070253,0.3255187322595478,50
50,fixed,8,50,0.7816854131094185,0.5095225140733517,0.2960062671848482,50
50,fixed,9,50,0.8535072242422329,0.5490907334589639,0.297463211217226,50
50,fixed,10,50,0.8561854548036169,0.6071037186650389,0.2779915348032745,50
50,fixed,11,50,0.9047221983860864,0.6581548877296115,0.25545606075698307,50
50,fixed,12,50,0.9330884004387148,0.6997715693103562,0.23653560084535197,50
50,fixed,13,50,0.9524702550557083,0.7335358327373749,0.2460893485364795,50
50,fixed,14,50,1,0.7632971820529478,0.23760373697774895,50
50,fixed,15,50,1,0.8084704039694945,0.24308700368714528,50
50,fixed,16,50,1,0.8539196607923961,0.1983529278776949,50
50,fixed,17,50,1,0.8800586223437697,0.15971693455220978,50
50,fixed,18,50,1,0.8591095890951906,0.1925778486662436,50
50,fixed,19,50,1,0.8867238743432411,0.1818841272874801,50
50,fixed,20,50,1,0.8803392443158117,0.1793510088988568,50
50,fixed,21,50,1,0.8941924780655637,0.15915545020934876,50
50,fixed,22,50,1,0.8956903493428993,0.1673624783552347,50
50,fixed,23,50,1,0.8919533078530414,0.18708573707641363,50
50,fixed,24,50,1,0.8899779151341549,0.1908076651615384,50
50,fixed,25,50,1,0.9166730339126379,0.15329376338568385,50
50,fixed,26,50,1,0.9323048096442446,0.11747004761392973,50
50,fixed,27,50,1,0.9332247995504062,0.13508160444113884,50
50,fixed,28,50,1,0.9304427625593492,0.12935458842573522,50
50,fixed,29,50,1,0.9361249232128097,0.1390440206404931,50
50,fixed,30,50,1,0.8970710797873018,0.18990079194923448,50
50,fixed,31,50,1,0.900593331866099,0.16799936485778105,50
50,fixed,32,50,1,0.921098647613981,0.1431611106236643,50
50,fixed,33,50,1,0.9144094206738571,0.14573845180800898,50
50,fixed,34,50,1,0.8991982823935047,0.17812452073821072,50
50,fixed,35,50,1,0.8936573414523603,0.17198274662820062,50
50,fixed,36,50,1,0.9004531306490954,0.17585222408345058,50
50,fixed,37,50,1,0.9053709194093027,0.1670412240636504,50
50,fixed,38,50,1,0.9113619093391576,0.17464754137008237,50
50,fixed,39,50,1,0.9050013730243945,0.19140418294933648,50
50,fixed,40,50,1,0.909025240410537,0.15532500021802884,50
50,fixed,41,50,1,0.9320196513707752,0.13156389783978772,50
50,fixed,42,50,1,0.915445561109101,0.15451254837989536,50
50,fixed,43,50,1,0.9054277405105049,0.16121340298196074,50
50,fixed,44,50,1,0.9012596414451619,0.1749035663608809,50
50,fixed,45,50,1,0.9135444192090606,0.14929219783203493,50
50,fixed,46,50,1,0.9042937186039164,0.17026392224278925,50
50,fixed,47,50,1,0.8936966461165684,0.18129521725032915,50
50,fixed,48,50,1,0.9181422061140369,0.1474246343763662,50
50,fixed,49,50,1,0.90064224051429,0.17980480493271522,50
50,fixed,50,50,1,0.9130053305119287,0.1613259525584772,50
50,fixed,51,50,1,0.9184871140065292,0.1572427339078235,50
50,fixed,52,50,1,0.9084759233888089,0.17772706251356984,50
50,fixed,53,50,1,0.8949814763369092,0.18938783624736533,50
50,fixed,54,50,1,0.9048145314963691,0.15489523341625638,50
50,fixed,55,50,1,0.9151789339642362,0.14623432373414635,50
50,fixed,56,50,1,0.9067497192582288,0.17354576095416835,50
50,fixed,57,50,1,0.9319884574513563,0.12874990803204805,50
50,fixed,58,50,1,0.9345936036675301,0.1383196235500598,50
50,fixed,59,50,1,0.9323276471774584,0.1420987975875184,50
50,fixed,60,50,1,0.9332206715513803,0.13352170960225568,50
50,fixed,61,50,1,0.9341624144280349,0.1355308646680672,50
50,fixed,62,50,1,0.9079991558032776,0.1668168533493882,50
50,fixed,63,50,1,0.9321658252169115,0.13425812869579082,50
50,fixed,64,50,1,0.9230368149776735,0.15006432040697723,50
50,fixed,65,50,1,0.90187945225724,0.16298177640856937,50
50,fixed,66,50,1,0.9024684439123386,0.1610869542019992,50
50,fixed,67,50,1,0.9155067116918124,0.14624052472305882,50
50,fixed,68,50,1,0.9296842434796081,0.129859724005851,50
50,fixed,69,50,1,0.9210610410208308,0.14718001222897625,50
50,fixed,70,50,1,0.9211187785949465,0.1530351391049682,50
50,fixed,71,50,1,0.9260607960495248,0.14129260020654638,50
50,fixed,72,50,1,0.9369425983665112,0.13351413006486765,50
50,fixed,73,50,1,0.9268163492971674,0.1404380560585093,50
50,fixed,74,50,1,0.924806361752573,0.1627074598080738,50
50,fixed,75,50,1,0.9347465050319497,0.13454729358342143,50
50,fixed,76,50,1,0.9238951478907539,0.14619615723339624,50
50,fixed,77,50,1,0.9202886563950616,0.1622789455203809,50
50,fixed,78,50,1,0.9210107952289718,0.1573716976751649,50
50,fixed,79,50,1,0.9101095071597647,0.15686515009657814,50
50,fixed,80,50,1,0.9219305036519784,0.13610317997404353,50
50,fixed,81,50,1,0.9127763361619252,0.1605767059063356,50
50,fixed,82,50,1,0.9071167617693631,0.16413510460786424,50
50,fixed,83,50,1,0.9192007498566648,0.14938547031291177,50
50,fixed,84,50,1,0.9047930332157044,0.1633596357070406,50
50,fixed,85,50,1,0.910151117012729,0.1643523065781679,50
50,fixed,86,50,1,0.9073740308795581,0.1717414009727301,50
50,fixed,87,50,1,0.9180394710946196,0.14844245526656288,50
50,fixed,88,50,1,0.922408416767968,0.13482402489161943,50
50,fixed,89,50,1,0.9233846172320517,0.14955471462572212,50
50,fixed,90,50,1,0.9158530031641557,0.15465416036631782,50
50,fixed,91,50,1,0.915790835582289,0.16978463899859464,50
50,fixed,92,50,1,0.9015234439813138,0.15850920165201896,50
50,fixed,93,50,1,0.9119828389341571,0.15234499319161396,50
50,fixed,94,50,1,0.9066652429942675,0.16662320794426644,50
50,fixed,95,50,1,0.9100140122925893,0.14303154871762594,50
50,fixed,96,50,1,0.9182534401888697,0.1508690921251102,50
50,fixed,97,50,1,0.9170634332617843,0.14802656753190574,50
50,fixed,98,50,1,0.9136540543044258,0.15848909025086116,50
50,fixed,99,50,1,0.9237634488617514,0.15210967902195946,50
50,dynamic,0,50,0.44205836935353093,0.11486470495016084,0.698171574662296,50
50,dynamic,1,50,0.44205836935353093,0.15047667953334248,0.6180570606625468,50
50,dynamic,2,50,0.44205836935353093,0.2052470251291002,0.546220917487819,50
50,dynamic,3,50,0.47506943913564864,0.2687128051690528,0.44931749713789704,50
50,dynamic,4,50,0.4882231306749204,0.318739165558123,0.3484641544440033,50
50,dynamic,5,50,0.558030525805295,0.3438572656437583,0.375867335237414,50
50,dynamic,6,50,0.7298258799914291,0.40945237522988864,0.3309211922190379,50
50,dynamic,7,50,0.7298258799914291,0.4762540699070253,0.3255187322595478,50
50,dynamic,8,50,0.7816854131094185,0.5095225140733517,0.2960062671848482,50
50,dynamic,9,50,0.8535072242422329,0.5490907334589639,0.297463211217226,50
50,dynamic,10,50,0.8561854548036169,0.6071037186650389,0.2779915348032745,50
50,dynamic,11,50,0.9047221983860864,0.6581548877296115,0.25545606075698307,50
50,dynamic,12,50,0.9330884004387148,0.6997715693103562,0.23653560084535197,50
50,dynamic,13,50,0.9524702550557083,0.7335358327373749,0.2460893485364795,50
50,dynamic,14,50,1,0.7632971820529478,0.23760373697774895,50
50,dynamic,15,50,1,0.8084704039694945,0.24308700368714528,50
50,dynamic,16,50,1,0.8539196607923961,0.1983529278776949,50
50,dynamic,17,50,1,0.8800586223437697,0.15971693455220978,50
50,dynamic,18,50,1,0.8591095890951906,0.1925778486662436,50
50,dynamic,19,50,1,0.8867238743432411,0.1818841272874801,50
50,dynamic,20,75,1,0.8704115539178303,0.18636754627545288,75
50,dynamic,21,75,1,0.8760356622340045,0.1945580601543619,75
50,dynamic,22,75,1,0.8941462045448685,0.15918658834820054,75
50,dynamic,23,75,1,0.913995308084017,0.1498455381629281,75
50,dynamic,24,75,1,0.926274340115124,0.1353738902926439,75
50,dynamic,25,75,1,0.9233324642656743,0.13731393175513237,75
50,dynamic,26,75,1,0.9092838510614035,0.1651802798147364,75
50,dynamic,27,75,1,0.9120592306187221,0.15798724552902552,75
50,dynamic,28,75,1,0.907278957087341,0.14879997165432476,75
50,dynamic,29,75,1,0.9084019376159073,0.16710022814565037,75
50,dynamic,30,75,1,0.904366383578384,0.1649873707847054,75
50,dynamic,31,75,1,0.9259490158277308,0.14325737451333542,75
50,dynamic,32,75,1,0.9129493200054644,0.16529501852834183,75
50,dynamic,33,75,1,0.8940549802679181,0.19719468045305377,75
50,dynamic,34,75,1,0.9095362077040424,0.1613315851449458,75
50,dynamic,35,75,1,0.9059529312126519,0.1659203334098632,75
50,dynamic,36,75,1,0.9149878202093993,0.16429396502014793,75
50,dynamic,37,75,1,0.9216246149180393,0.14297233543381782,75
50,dynamic,38,75,1,0.9097237516608297,0.16480447290060854,75
50,dynamic,39,75,1,0.9148386599073558,0.15830072468575304,75
50,dynamic,40,75,1,0.8979953871221871,0.17281832735870536,75
50,dynamic,41,75,1,0.8854285151367606,0.19454744277655944,75
50,dynamic,42,75,1,0.904092337417922,0.1605546017311651,75
50,dynamic,43,75,1,0.897142443007294,0.17010297042982586,75
50,dynamic,44,75,1,0.9133994402326916,0.14823627596196975,75
50,dynamic,45,75,1,0.8977626658198335,0.17697084987529874,75
50,dynamic,46,75,1,0.90529913034266,0.17382369855168034,75
50,dynamic,47,75,1,0.9212247776671098,0.14949376825237343,75
50,dynamic,48,75,1,0.9266175473964923,0.134947450414296,75
50,dynamic,49,75,1,0.9101791169642243,0.16167004549565334,75
50,dynamic,50,75,1,0.9193711153408621,0.14861826576630888,75
50,dynamic,51,75,1,0.9135264948145578,0.16136874920861927,75
50,dynamic,52,75,1,0.9154744844510001,0.15453195245362578,75
50,dynamic,53,75,1,0.910017969622823,0.1625906309024114,75
50,dynamic,54,75,1,0.9156486233745916,0.15969863625830302,75
50,dynamic,55,75,1,0.9226468305892613,0.14428552942221923,75
50,dynamic,56,75,1,0.9148112998616853,0.15587254796585026,75
50,dynamic,57,75,1,0.9177113183236171,0.1406690344319502,75
50,dynamic,58,75,1,0.9217783185421607,0.15068476336431066,75
50,dynamic,59,75,1,0.9136745948167959,0.16665268857096002,75
50,dynamic,60,75,1,0.9142758589298448,0.16114429479596687,75
50,dynamic,61,75,1,0.9290117767449321,0.14009992586011788,75
50,dynamic,62,75,1,0.912668019659623,0.15885206297062227,75
50,dynamic,63,75,1,0.9191337348699248,0.15314006002947045,75
50,dynamic,64,75,1,0.9089815807483687,0.17540144008859743,75
50,dynamic,65,75,1,0.9024743336753914,0.1852670950941066,75
50,dynamic,66,75,1,0.9271004609361114,0.1425694171012294,75
50,dynamic,67,75,1,0.9096414181299436,0.18135951662549915,75
50,dynamic,68,75,1,0.9233927703354919,0.1615909601520017,75
50,dynamic,69,75,1,0.9159682560767798,0.16701517420862802,75
50,dynamic,70,75,1,0.8953714008048892,0.19465270677922836,75
50,dynamic,71,75,1,0.8796980053872542,0.2119483894686555,75
50,dynamic,72,75,1,0.9039868619908973,0.17301739076010725,75
50,dynamic,73,75,1,0.8986066592016321,0.17185022202642453,75
50,dynamic,74,75,1,0.8953783670396099,0.18043240558455942,75
50,dynamic,75,75,1,0.9006692246435656,0.17651802394999197,75
50,dynamic,76,75,1,0.9046554235781495,0.16019590437607145,75
50,dynamic,77,75,1,0.8920994962229617,0.16480104352271213,75
50,dynamic,78,75,1,0.9071399374943437,0.16705308973093194,75
50,dynamic,79,75,1,0.9188492412570035,0.15695906038084873,75
50,dynamic,80,75,1,0.9295466230685175,0.13486031105227123,75
50,dynamic,81,75,1,0.9342082082403732,0.1382278023481801,75
50,dynamic,82,75,1,0.9331385984805487,0.14059136584347384,75
50,dynamic,83,75,1,0.925167303269111,0.15133267712185802,75
50,dynamic,84,75,1,0.9167506862118858,0.14634221345704668,75
50,dynamic,85,75,1,0.9228776865601376,0.1525584324543321,75
50,dynamic,86,75,1,0.9210016109274265,0.1532246014147731,75
50,dynamic,87,75,1,0.9144554200418871,0.1536313110101083,75
50,dynamic,88,75,1,0.8981321865113373,0.19502826906700668,75
50,dynamic,89,75,1,0.9216825515046068,0.1385232224304171,75
50,dynamic,90,75,1,0.9392054499799976,0.12961580993865335,75
50,dynamic,91,75,1,0.9178571524213259,0.16104804286750374,75
50,dynamic,92,75,1,0.9208122229721795,0.16274341959544758,75
50,dynamic,93,75,1,0.9127312813106379,0.15520528962731348,75
50,dynamic,94,75,1,0.9201771590118032,0.15080253784787423,75
50,dynamic,95,75,1,0.9125776145321876,0.1700931534283641,75
50,dynamic,96,75,1,0.912801067359369,0.16128666493442761,75
50,dynamic,97,75,1,0.9138758629232835,0.16251907900198428,75
50,dynamic,98,75,1,0.9306825744437788,0.1401881934573373,75
50,dynamic,99,75,1,0.9213417200839342,0.14481262651853888,75
100,fixed,0,100,0.45018224236890364,0.12617972845587822,0.6737592664958609,100
100,fixed,1,100,0.45018224236890364,0.17510373660899747,0.5639091190441425,100
100,fixed,2,100,0.5555123341061189,0.22844931787960174,0.5057290762623643,100
100,fixed,3,100,0.5555123341061189,0.2741955954292491,0.475904952148986,100
100,fixed,4,100,0.7883756889975686,0.3252164610102854,0.4441076630157129,100
100,fixed,5,100,0.7883756889975686,0.3928721721776409,0.3811140186398162,100
100,fixed,6,100,0.7883756889975686,0.4383515416493099,0.3842104479174129,100
100,fixed,7,100,0.9618644378782115,0.5129389774836275,0.36427657946990166,100
100,fixed,8,100,0.9855780749074745,0.5600212706612403,0.36435020587854294,100
100,fixed,9,100,0.9855780749074745,0.6079901838446282,0.34193696970769516,100
100,fixed,10,100,0.9855780749074745,0.6484375655010642,0.34864582516290876,100
100,fixed,11,100,0.9855780749074745,0.694329550968587,0.2929304080392189,100
100,fixed,12,100,1,0.7370336077367291,0.2573479771605698,100
100,fixed,13,100,1,0.772566509611572,0.24848129218658724,100
100,fixed,14,100,1,0.7881449913460166,0.23737945817581002,100
100,fixed,15,100,1,0.8105661617690814,0.21263126957353942,100
100,fixed,16,100,1,0.8342182135524593,0.20815663545548027,100
100,fixed,17,100,1,0.8381180390736103,0.20378148052793893,100
100,fixed,18,100,1,0.8729522957866817,0.18314219923820702,100
100,fixed,19,100,1,0.8612695396586518,0.20805682528858577,100
100,fixed,20,100,1,0.8878469798419819,0.16606086499924394,100
100,fixed,21,100,1,0.905415556377775,0.14870464884516843,100
100,fixed,22,100,1,0.9117575957267412,0.14459711447400792,100
100,fixed,23,100,1,0.9164069674711469,0.14672058877379554,100
100,fixed,24,100,1,0.9155539801706541,0.1570542829377929,100
100,fixed,25,100,1,0.9109073413364895,0.17111224133461997,100
100,fixed,26,100,1,0.9225867901101291,0.15402119894043848,100
100,fixed,27,100,1,0.9289314581173138,0.14025523409317,100
100,fixed,28,100,1,0.9176501646095923,0.1599822713955662,100
100,fixed,29,100,1,0.9319758143773851,0.13300524452812154,100
100,fixed,30,100,1,0.9185561481370066,0.14842676974471336,100
100,fixed,31,100,1,0.9171724217601737,0.15271974924240322,100
100,fixed,32,100,1,0.9317151518809073,0.14248502285910644,100
100,fixed,33,100,1,0.9200456814436013,0.15261463983628387,100
100,fixed,34,100,1,0.9118154534901208,0.1592536648809102,100
100,fixed,35,100,1,0.9166258724417691,0.1537630770978652,100
100,fixed,36,100,1,0.9201941202014804,0.14816425607940883,100
100,fixed,37,100,1,0.9151898354398595,0.1506248515774957,100
100,fixed,38,100,1,0.892538094636433,0.18431956239976563,100
100,fixed,39,100,1,0.9059166124837678,0.16240833859661033,100
100,fixed,40,100,1,0.9014291849911981,0.1755536610259495,100
100,fixed,41,100,1,0.9211492433340035,0.15428218609813082,100
100,fixed,42,100,1,0.9253557461250875,0.15127435766872405,100
100,fixed,43,100,1,0.9228944291365484,0.15823271397408456,100
100,fixed,44,100,1,0.9213574987162805,0.15693149805514295,100
100,fixed,45,100,1,0.914386312466626,0.15145035540174978,100
100,fixed,46,100,1,0.9198232824809094,0.15727297395948697,100
100,fixed,47,100,1,0.9175848803059775,0.16648107025932757,100
100,fixed,48,100,1,0.9142416653982227,0.1669872971325093,100
100,fixed,49,100,1,0.9116539662164471,0.16560288163949172,100
100,fixed,50,100,1,0.9037986461241238,0.1705717670296997,100
100,fixed,51,100,1,0.9118518916835536,0.15839354793412525,100
100,fixed,52,100,1,0.9194035379208253,0.15613151514911694,100
100,fixed,53,100,1,0.9148558015459679,0.15971283629842753,100
100,fixed,54,100,1,0.9317216023496602,0.13284046102874944,100
100,fixed,55,100,1,0.9311113299621024,0.14112561208747867,100
100,fixed,56,100,1,0.9263062408658613,0.15559701048448338,100
100,fixed,57,100,1,0.9190592218118253,0.1713479793888412,100
100,fixed,58,100,1,0.9347669842298778,0.14120603981210153,100
100,fixed,59,100,1,0.941913279468382,0.12436283092293718,100
100,fixed,60,100,1,0.9158137753332922,0.1676867645499561,100
100,fixed,61,100,1,0.9194091303276488,0.16296579639186023,100
100,fixed,62,100,1,0.9463333479897383,0.11698482710506142,100
100,fixed,63,100,1,0.9295111891279438,0.14302904626972535,100
100,fixed,64,100,1,0.9124446663562198,0.16138979317232274,100
100,fixed,65,100,1,0.9266506130905179,0.1376123711731358,100
100,fixed,66,100,1,0.9209978121543548,0.15701146039800512,100
100,fixed,67,100,1,0.9093382417705388,0.16227926464504783,100
100,fixed,68,100,1,0.9195978613130288,0.1473500354616653,100
100,fixed,69,100,1,0.9206335457517034,0.15327058367354274,100
100,fixed,70,100,1,0.925018125525884,0.13608007351452373,100
100,fixed,71,100,1,0.9078124774545658,0.16101101266263196,100
100,fixed,72,100,1,0.9108890504420217,0.16348038861993824,100
