cap,strategy,gen,pop,best_f,mean_f,diversity,cap_used
100,fixed,73,100,1,0.9112934726759795,0.15741495636019134,100
100,fixed,74,100,1,0.9053297706623024,0.1716869301917706,100
100,fixed,75,100,1,0.9027611433604076,0.16791518369872496,100
100,fixed,76,100,1,0.9055247086711339,0.16417818948361612,100
100,fixed,77,100,1,0.9229479501117894,0.14193205918756163,100
100,fixed,78,100,1,0.9332418111958816,0.13471990986589025,100
100,fixed,79,100,1,0.9252653197422178,0.1480009716886107,100
100,fixed,80,100,1,0.9252634080204548,0.13602676250556223,100
100,fixed,81,100,1,0.9092457704466551,0.16388127956301934,100
100,fixed,82,100,1,0.9207975419204613,0.1442734306777324,100
100,fixed,83,100,1,0.9295031152333567,0.14040512762730806,100
100,fixed,84,100,1,0.9195104646787331,0.15236150991676403,100
100,fixed,85,100,1,0.9292630588825361,0.12778251750879835,100
100,fixed,86,100,1,0.9155518066376512,0.1551868925188264,100
100,fixed,87,100,1,0.9111311220352977,0.1513792248889697,100
100,fixed,88,100,1,0.9242004438966412,0.14616770511213983,100
100,fixed,89,100,1,0.9247640529132711,0.12434907986143715,100
100,fixed,90,100,1,0.9196319383277256,0.15088181033185927,100
100,fixed,91,100,1,0.9218667076702419,0.15415063477185628,100
100,fixed,92,100,1,0.9136443099126572,0.16097327066027944,100
100,fixed,93,100,1,0.9204343020006899,0.14773492108079087,100
100,fixed,94,100,1,0.9119606401182844,0.16781224255317667,100
100,fixed,95,100,1,0.911882520235478,0.15814456423116272,100
100,fixed,96,100,1,0.8975973300480229,0.19127989108485047,100
100,fixed,97,100,1,0.9000974121317721,0.18073246877668703,100
100,fixed,98,100,1,0.9135051445847435,0.1549984290157127,100
100,fixed,99,100,1,0.9118079316096805,0.15773452466721802,100
100,dynamic,0,100,0.45018224236890364,0.12617972845587822,0.6737592664958609,100
100,dynamic,1,100,0.45018224236890364,0.17510373660899747,0.5639091190441425,100
100,dynamic,2,100,0.5555123341061189,0.22844931787960174,0.5057290762623643,100
100,dynamic,3,100,0.5555123341061189,0.2741955954292491,0.475904952148986,100
100,dynamic,4,100,0.7883756889975686,0.3252164610102854,0.4441076630157129,100
100,dynamic,5,100,0.7883756889975686,0.3928721721776409,0.3811140186398162,100
100,dynamic,6,100,0.7883756889975686,0.4383515416493099,0.3842104479174129,100
100,dynamic,7,100,0.9618644378782115,0.5129389774836275,0.36427657946990166,100
100,dynamic,8,100,0.9855780749074745,0.5600212706612403,0.36435020587854294,100
100,dynamic,9,100,0.9855780749074745,0.6079901838446282,0.34193696970769516,100
100,dynamic,10,100,0.9855780749074745,0.6484375655010642,0.34864582516290876,100
100,dynamic,11,100,0.9855780749074745,0.694329550968587,0.2929304080392189,100
100,dynamic,12,100,1,0.7370336077367291,0.2573479771605698,100
100,dynamic,13,100,1,0.772566509611572,0.24848129218658724,100
100,dynamic,14,100,1,0.7881449913460166,0.23737945817581002,100
100,dynamic,15,100,1,0.8105661617690814,0.21263126957353942,100
100,dynamic,16,100,1,0.8342182135524593,0.20815663545548027,100
100,dynamic,17,100,1,0.8381180390736103,0.20378148052793893,100
100,dynamic,18,100,1,0.8729522957866817,0.18314219923820702,100
100,dynamic,19,100,1,0.8612695396586518,0.20805682528858577,100
100,dynamic,20,150,1,0.8629120072448048,0.19681249016069002,150
100,dynamic,21,150,1,0.8855581838985196,0.17290207353665107,150
100,dynamic,22,150,1,0.9059185323071887,0.16091034822018582,150
100,dynamic,23,150,1,0.9133451149453754,0.160733956727186,150
100,dynamic,24,150,1,0.9126488952820648,0.15509967230463123,150
100,dynamic,25,150,1,0.9130401006382317,0.16058981872988573,150
100,dynamic,26,150,1,0.916661788142307,0.1560949883236085,150
100,dynamic,27,150,1,0.9185827767854992,0.15057537092906706,150
100,dynamic,28,150,1,0.9208242046612611,0.14903747693432978,150
100,dynamic,29,150,1,0.9131249798273378,0.158425623833775,150
100,dynamic,30,150,1,0.9034467543679764,0.18018165067651795,150
100,dynamic,31,150,1,0.9028408403964329,0.17596073866497527,150
100,dynamic,32,150,1,0.907797314999271,0.17125538785359887,150
100,dynamic,33,150,1,0.9238287269271477,0.15596697858704886,150
100,dynamic,34,150,1,0.9060823372603823,0.17113088579673288,150
100,dynamic,35,150,1,0.915212169257263,0.1598197867278744,150
100,dynamic,36,150,1,0.9168321463399339,0.15659426221941047,150
100,dynamic,37,150,1,0.9093097376286106,0.17614815697502528,150
100,dynamic,38,150,1,0.9144022572577342,0.1700346219221861,150
100,dynamic,39,150,1,0.9111329790850297,0.181240258808277,150
100,dynamic,40,150,1,0.9130686073647518,0.17274682406021352,150
100,dynamic,41,150,1,0.9243036916181637,0.14047313479630444,150
100,dynamic,42,150,1,0.9279872957186102,0.1522519296552747,150
100,dynamic,43,150,1,0.936703843918127,0.12727262059770322,150
100,dynamic,44,150,1,0.9246839916218346,0.15923935011992435,150
100,dynamic,45,150,1,0.9197394996030827,0.16610102844860342,150
100,dynamic,46,150,1,0.9313397893432697,0.14076162277921597,150
100,dynamic,47,150,1,0.9192418875639803,0.15036487103050938,150
100,dynamic,48,150,1,0.9298933123880676,0.14419184143864555,150
100,dynamic,49,150,1,0.9131099727784991,0.1602743039701588,150
100,dynamic,50,150,1,0.9163441127369474,0.1620714028393519,150
100,dynamic,51,150,1,0.9266005596621159,0.13746096455886142,150
100,dynamic,52,150,1,0.9124582313696296,0.1632560230311093,150
100,dynamic,53,150,1,0.9177164261592452,0.15446978346645165,150
100,dynamic,54,150,1,0.914319879720321,0.15663455609198768,150
100,dynamic,55,150,1,0.9150917069485549,0.1568270689995663,150
100,dynamic,56,150,1,0.9217252070522945,0.1465134555839745,150
100,dynamic,57,150,1,0.9056444997183782,0.1728660749049035,150
100,dynamic,58,150,1,0.9013814827786882,0.16869712329596775,150
100,dynamic,59,150,1,0.9104270003622981,0.16596058146919002,150
100,dynamic,60,150,1,0.9171822753437493,0.15018365470942896,150
100,dynamic,61,150,1,0.9157753323575073,0.15051464834658476,150
100,dynamic,62,150,1,0.9066649044920496,0.16222806205418713,150
100,dynamic,63,150,1,0.9160069580512347,0.15655061928663916,150
100,dynamic,64,150,1,0.904421791943286,0.16373883945679166,150
100,dynamic,65,150,1,0.9064793242695189,0.168661675432201,150
100,dynamic,66,150,1,0.9042342467524738,0.17224191800400998,150
100,dynamic,67,150,1,0.9120993733383329,0.15252163644468852,150
100,dynamic,68,150,1,0.919401013536959,0.14922611716750664,150
100,dynamic,69,150,1,0.9153380727590193,0.14791257540762512,150
100,dynamic,70,150,1,0.9268857518980277,0.14227809805783928,150
100,dynamic,71,150,1,0.9302144489425938,0.13285798484307856,150
100,dynamic,72,150,1,0.9275894591517359,0.1450349856187762,150
100,dynamic,73,150,1,0.9174680340686293,0.16681296813959534,150
100,dynamic,74,150,1,0.9127064168258175,0.16105268639514386,150
100,dynamic,75,150,1,0.9000764094902614,0.17432962123626267,150
100,dynamic,76,150,1,0.898471403262033,0.1897854011523325,150
100,dynamic,77,150,1,0.9095745239229949,0.17194647871378582,150
100,dynamic,78,150,1,0.9278413978583366,0.14879945030335576,150
100,dynamic,79,150,1,0.9202541086992719,0.15896455452404734,150
100,dynamic,80,150,1,0.9302779748880755,0.14580746612829093,150
100,dynamic,81,150,1,0.9245764525889296,0.16081516248332833,150
100,dynamic,82,150,1,0.920195987428525,0.1644083758723201,150
100,dynamic,83,150,1,0.9319042736633717,0.1381129007540376,150
100,dynamic,84,150,1,0.9202962540774899,0.15083951410917815,150
100,dynamic,85,150,1,0.9055455926071709,0.1718181785810835,150
100,dynamic,86,150,1,0.9186850660975328,0.1585582613438917,150
100,dynamic,87,150,1,0.9152604431370239,0.15666892843605718,150
100,dynamic,88,150,1,0.9135469781748611,0.158329250948019,150
100,dynamic,89,150,1,0.9273796648949885,0.14761664762357157,150
100,dynamic,90,150,1,0.9206434111698547,0.1572949434255317,150
100,dynamic,91,150,1,0.9131007708236425,0.15614908549163112,150
100,dynamic,92,150,1,0.9191076263835584,0.14730414863959526,150
100,dynamic,93,150,1,0.9155116147088953,0.1558647593510902,150
100,dynamic,94,150,1,0.9154469187304032,0.15630140178885424,150
100,dynamic,95,150,1,0.9090514373849711,0.163027002322084,150
100,dynamic,96,150,1,0.9185496981835738,0.16085223508697782,150
100,dynamic,97,150,1,0.9258479913731276,0.14189257124681262,150
100,dynamic,98,150,1,0.9287894563125413,0.14097605597634488,150
100,dynamic,99,150,1,0.9141255406990352,0.17057034160650347,150
200,fixed,0,200,0.6507918952063748,0.13420649197212764,0.6661981416055751,200
200,fixed,1,200,0.66529162415328,0.1824164861596037,0.5694793047087834,200
200,fixed,2,200,0.7640236242938019,0.24430539156306044,0.5171105347664082,200
200,fixed,3,200,0.7640236242938019,0.30509104955867267,0.4849667002038095,200
200,fixed,4,200,0.7640236242938019,0.3647608135655441,0.4359982736017971,200
200,fixed,5,200,0.7640236242938019,0.4267593630158072,0.38107896694797294,200
200,fixed,6,200,0.8415765744864623,0.4930124353511666,0.39163510584331396,200
200,fixed,7,200,0.8809935525682253,0.5594465661386261,0.35334234298140005,200
200,fixed,8,200,0.915555464524304,0.6262563911683574,0.32279520076892254,200
200,fixed,9,200,0.9395094279647849,0.6752106616255109,0.29995423086098427,200
200,fixed,10,200,1,0.7339967339861418,0.25747178071364796,200
200,fixed,11,200,1,0.7637070535641507,0.2590921710028923,200
200,fixed,12,200,1,0.8086865671738885,0.23249499527915146,200
200,fixed,13,200,1,0.8353148552864783,0.20834455962259887,200
200,fixed,14,200,1,0.8695153329975001,0.18382336011090375,200
200,fixed,15,200,1,0.8850762021679174,0.17979854820133956,200
200,fixed,16,200,1,0.8909929276659844,0.1740767441572849,200
200,fixed,17,200,1,0.8940458835520053,0.1794078865023213,200
200,fixed,18,200,1,0.8961349493566524,0.17343695987823765,200
200,fixed,19,200,1,0.9097307673966339,0.15543975555368716,200
200,fixed,20,200,1,0.9135230337198307,0.14809230473086427,200
200,fixed,21,200,1,0.9096739733840136,0.16931779733922175,200
200,fixed,22,200,1,0.9136779372024693,0.1576085753191208,200
200,fixed,23,200,1,0.9095624545566349,0.16472234840406175,200
200,fixed,24,200,1,0.9147950857513213,0.1674881823591902,200
200,fixed,25,200,1,0.9135395170145034,0.157560189166994,200
200,fixed,26,200,1,0.9089350551019411,0.1615346788701868,200
200,fixed,27,200,1,0.9194010030894514,0.15950239899489999,200
200,fixed,28,200,1,0.9271526167453328,0.15239985607646878,200
200,fixed,29,200,1,0.9287762718808508,0.14663317155173833,200
200,fixed,30,200,1,0.934173637185099,0.13849444348935255,200
200,fixed,31,200,1,0.9184803442981702,0.15805263300264033,200
200,fixed,32,200,1,0.9271857661628081,0.1408436203399574,200
200,fixed,33,200,1,0.9149989195095145,0.15601557321202197,200
200,fixed,34,200,1,0.9183008763585531,0.16076432185435413,200
200,fixed,35,200,1,0.9235224832134402,0.15547421528682492,200
200,fixed,36,200,1,0.9196560501350387,0.1624626378433582,200
200,fixed,37,200,1,0.9180544504754506,0.16087774923739406,200
200,fixed,38,200,1,0.9180105982644485,0.1602200735765533,200
200,fixed,39,200,1,0.9204160621471082,0.15273595226645478,200
200,fixed,40,200,1,0.9099487892927194,0.16769320896553402,200
200,fixed,41,200,1,0.9021811777385644,0.17957067250260544,200
200,fixed,42,200,1,0.9129666331362514,0.1563246403754026,200
200,fixed,43,200,1,0.9057595654250945,0.1658726989338403,200
200,fixed,44,200,1,0.9128692779686517,0.15412714023874324,200
200,fixed,45,200,1,0.905428764835056,0.16867157369856686,200
200,fixed,46,200,1,0.9131774883411,0.14757683450355466,200
200,fixed,47,200,1,0.907587308888305,0.1650673961310853,200
200,fixed,48,200,1,0.9020876569659265,0.1692611877996752,200
200,fixed,49,200,1,0.9063749694753224,0.1596902284544987,200
200,fixed,50,200,1,0.9013571288074549,0.163841117690461,200
200,fixed,51,200,1,0.9105066592602395,0.15652847791056124,200
200,fixed,52,200,1,0.9157790898706463,0.14836672881746357,200
200,fixed,53,200,1,0.9047030636713684,0.17194174289572703,200
200,fixed,54,200,1,0.9140867181670074,0.15108141484874724,200
200,fixed,55,200,1,0.9144995423952369,0.15583908485833448,200
200,fixed,56,200,1,0.9110071792612813,0.16107212671915963,200
200,fixed,57,200,1,0.9161039902953415,0.15354289586558326,200
200,fixed,58,200,1,0.908071010517449,0.1677728121218679,200
200,fixed,59,200,1,0.9113348165080434,0.16859445534648598,200
200,fixed,60,200,1,0.926552256489643,0.1500196653836661,200
200,fixed,61,200,1,0.9247221796941755,0.14249553082571637,200
200,fixed,62,200,1,0.9206679012008915,0.14723758271022142,200
200,fixed,63,200,1,0.9220027158310526,0.15397245127416723,200
200,fixed,64,200,1,0.9130845574236706,0.1669458965722887,200
200,fixed,65,200,1,0.9127666495862375,0.16845004803943275,200
200,fixed,66,200,1,0.9191375136395739,0.14675894579030757,200
200,fixed,67,200,1,0.9239264545538534,0.14057794698841758,200
200,fixed,68,200,1,0.9222894552735166,0.15601771032395462,200
200,fixed,69,200,1,0.9207114042130199,0.1517543839882777,200
200,fixed,70,200,1,0.9124576171449654,0.1619694043614439,200
200,fixed,71,200,1,0.9252365064177518,0.1437620337114392,200
200,fixed,72,200,1,0.9049242998656649,0.17931027384243375,200
200,fixed,73,200,1,0.9100506642836192,0.1722388268019794,200
200,fixed,74,200,1,0.9079819073185388,0.16909376165398174,200
200,fixed,75,200,1,0.9124896060973556,0.15971867266275594,200
200,fixed,76,200,1,0.9162058360046812,0.17492344479584987,200
200,fixed,77,200,1,0.9197054194147508,0.15058619639424622,200
200,fixed,78,200,1,0.9148931536584232,0.1627724143620858,200
200,fixed,79,200,1,0.9227790613672042,0.14661890232431038,200
200,fixed,80,200,1,0.9204797644961389,0.15013356299866049,200
200,fixed,81,200,1,0.9257736085005495,0.14852960670409,200
200,fixed,82,200,1,0.9180000022075555,0.15387221017642283,200
200,fixed,83,200,1,0.9255804602215943,0.15015219781214523,200
200,fixed,84,200,1,0.9154355520888654,0.16494283192818715,200
200,fixed,85,200,1,0.9243841166366815,0.14745228375522595,200
200,fixed,86,200,1,0.9160389797344081,0.16486448169243656,200
200,fixed,87,200,1,0.9171534257700027,0.1587284189268964,200
200,fixed,88,200,1,0.910790904707036,0.16556617405796242,200
200,fixed,89,200,1,0.9095965910252906,0.16937291587261127,200
200,fixed,90,200,1,0.921964477915081,0.15597854531579966,200
200,fixed,91,200,1,0.9285622667118748,0.13868273511382065,200
200,fixed,92,200,1,0.9138562402749814,0.17335390139649287,200
200,fixed,93,200,1,0.9210278068313432,0.15787690116711617,200
200,fixed,94,200,1,0.9324894209812301,0.13485223008350783,200
200,fixed,95,200,1,0.933175086898804,0.13735960787653273,200
200,fixed,96,200,1,0.924546975936038,0.14985418806654033,200
200,fixed,97,200,1,0.9225532366944071,0.15056853294355038,200
200,fixed,98,200,1,0.9189288171765128,0.1639065528721806,200
200,fixed,99,200,1,0.9102461489477794,0.15890737854528694,200
200,dynamic,0,200,0.6507918952063748,0.13420649197212764,0.6661981416055751,200
200,dynamic,1,200,0.66529162415328,0.1824164861596037,0.5694793047087834,200
200,dynamic,2,200,0.7640236242938019,0.24430539156306044,0.5171105347664082,200
200,dynamic,3,200,0.7640236242938019,0.30509104955867267,0.4849667002038095,200
200,dynamic,4,200,0.7640236242938019,0.3647608135655441,0.4359982736017971,200
200,dynamic,5,200,0.7640236242938019,0.4267593630158072,0.38107896694797294,200
200,dynamic,6,200,0.8415765744864623,0.4930124353511666,0.39163510584331396,200
200,dynamic,7,200,0.8809935525682253,0.5594465661386261,0.35334234298140005,200
200,dynamic,8,200,0.915555464524304,0.6262563911683574,0.32279520076892254,200
200,dynamic,9,200,0.9395094279647849,0.6752106616255109,0.29995423086098427,200
200,dynamic,10,200,1,0.7339967339861418,0.25747178071364796,200
200,dynamic,11,200,1,0.7637070535641507,0.2590921710028923,200
200,dynamic,12,200,1,0.8086865671738885,0.23249499527915146,200
200,dynamic,13,200,1,0.8353148552864783,0.20834455962259887,200
200,dynamic,14,200,1,0.8695153329975001,0.18382336011090375,200
200,dynamic,15,200,1,0.8850762021679174,0.17979854820133956,200
200,dynamic,16,200,1,0.8909929276659844,0.1740767441572849,200
200,dynamic,17,200,1,0.8940458835520053,0.1794078865023213,200
200,dynamic,18,200,1,0.8961349493566524,0.17343695987823765,200
200,dynamic,19,200,1,0.9097307673966339,0.15543975555368716,200
200,dynamic,20,300,1,0.8953998342269565,0.16877105614888468,300
200,dynamic,21,300,1,0.8995651996966484,0.17818465443622522,300
200,dynamic,22,300,1,0.9090574142667919,0.16785227844892253,300
200,dynamic,23,300,1,0.9108101871672555,0.15884482106778144,300
200,dynamic,24,300,1,0.9199385592930351,0.15169221539968297,300
200,dynamic,25,300,1,0.9212921736425198,0.15441039493266512,300
200,dynamic,26,300,1,0.9244310686434519,0.14895977745171285,300
200,dynamic,27,300,1,0.9221369378780919,0.15437198744778405,300
200,dynamic,28,300,1,0.9205240326595108,0.15004830137536024,300
200,dynamic,29,300,1,0.9164282006979406,0.15698003029768628,300
200,dynamic,30,300,1,0.913171143738095,0.16107248057074341,300
200,dynamic,31,300,1,0.9143627454077174,0.16212491172324195,300
200,dynamic,32,300,1,0.913210440830315,0.1598188385483924,300
200,dynamic,33,300,1,0.9035157476099716,0.1745840275634207,300
200,dynamic,34,300,1,0.9107257358539647,0.1548378873833175,300
200,dynamic,35,300,1,0.9122574456431073,0.1591386018267092,300
200,dynamic,36,300,1,0.9028099714931883,0.17543367428281997,300
200,dynamic,37,300,1,0.9099928437682722,0.16563313163564225,300
200,dynamic,38,300,1,0.9201998067022091,0.15376601141980084,300
200,dynamic,39,300,1,0.9228772404790144,0.14811730177651583,300
200,dynamic,40,300,1,0.9170065366144149,0.15536314055421518,300
200,dynamic,41,300,1,0.918306603480383,0.15560578027329697,300
200,dynamic,42,300,1,0.9124350329647929,0.16305913881534723,300
200,dynamic,43,300,1,0.9130026925733263,0.16341326478636564,300
200,dynamic,44,300,1,0.9089329425191439,0.16549933807944878,300
200,dynamic,45,300,1,0.9138525887454136,0.15532323796002526,300
200,dynamic,46,300,1,0.9185765728901727,0.15103483900628,300
200,dynamic,47,300,1,0.9235420408451684,0.1487809302883329,300
200,dynamic,48,300,1,0.9208111512618983,0.16205303771806556,300
200,dynamic,49,300,1,0.9164024681080701,0.15899778068015985,300
200,dynamic,50,300,1,0.9088298816214492,0.16713197770461552,300
200,dynamic,51,300,1,0.9102018794316797,0.1672038066392653,300
200,dynamic,52,300,1,0.9230791322231452,0.14718512492926564,300
200,dynamic,53,300,1,0.9211155523344312,0.15807998494266218,300
200,dynamic,54,300,1,0.9238766329603614,0.14657472059345864,300
200,dynamic,55,300,1,0.9254759091435145,0.14705866559545577,300
200,dynamic,56,300,1,0.9223979193833348,0.14512839935811625,300
200,dynamic,57,300,1,0.9235720734107534,0.14774063663392215,300
200,dynamic,58,300,1,0.9215014419967853,0.14948689044840102,300
200,dynamic,59,300,1,0.9228046256310406,0.14900301679082434,300
200,dynamic,60,300,1,0.9203739696533517,0.15592464390945193,300
200,dynamic,61,300,1,0.9201367221973783,0.15421369312088257,300
200,dynamic,62,300,1,0.9160734005495851,0.15353163051750277,300
200,dynamic,63,300,1,0.9228260135617359,0.15532222768308124,300
200,dynamic,64,300,1,0.9190372738193272,0.15137460182226334,300
200,dynamic,65,300,1,0.9174420979403906,0.15597445878184457,300
200,dynamic,66,300,1,0.9157961863855439,0.16654364489532364,300
200,dynamic,67,300,1,0.9178078831131308,0.15315951677666784,300
200,dynamic,68,300,1,0.9104229338079123,0.1637667717157375,300
200,dynamic,69,300,1,0.9187871553041616,0.15193202794197175,300
200,dynamic,70,300,1,0.9226320584426825,0.15261081306506386,300
200,dynamic,71,300,1,0.9260260518970331,0.14366958396152646,300
200,dynamic,72,300,1,0.9238560829142476,0.1472880492358709,300
200,dynamic,73,300,1,0.9161316117787711,0.16469739480463788,300
200,dynamic,74,300,1,0.9201991279827421,0.15450946414782527,300
200,dynamic,75,300,1,0.9204707365115629,0.15365293593773516,300
200,dynamic,76,300,1,0.9230104846884488,0.15307120758902631,300
200,dynamic,77,300,1,0.9197654133766664,0.1560298820172293,300
200,dynamic,78,300,1,0.9160579691884362,0.15641724134428522,300
200,dynamic,79,300,1,0.9109959916768245,0.1583847639841077,300
200,dynamic,80,300,1,0.9142578055011131,0.1602991864029646,300
200,dynamic,81,300,1,0.9185671559333927,0.1540298500634946,300
200,dynamic,82,300,1,0.9155843025182302,0.16750786308304347,300
200,dynamic,83,300,1,0.9121668679096521,0.1676869396197594,300
200,dynamic,84,300,1,0.9202537042456033,0.14848610857269945,300
200,dynamic,85,300,1,0.9174671997719539,0.15287403125991356,300
200,dynamic,86,300,1,0.9191051474228643,0.15582104910276923,300
200,dynamic,87,300,1,0.9141695081504632,0.16147546464253332,300
200,dynamic,88,300,1,0.9221793411553946,0.1466598731702929,300
200,dynamic,89,300,1,0.9254595275388656,0.1426020613327754,300
200,dynamic,90,300,1,0.921057081860861,0.15596974187252177,300
200,dynamic,91,300,1,0.9158980582415025,0.16458412490222363,300
200,dynamic,92,300,1,0.9186327473177284,0.16091067691377797,300
200,dynamic,93,300,1,0.9188919401497825,0.1563818971445108,300
200,dynamic,94,300,1,0.9211169032564009,0.15187567934392454,300
200,dynamic,95,300,1,0.9284861110789205,0.13878091327036213,300
200,dynamic,96,300,1,0.9164559310789152,0.15847820413351252,300
200,dynamic,97,300,1,0.9069984329204438,0.17368245242369956,300
200,dynamic,98,300,1,0.9143644691420978,0.1611278374556347,300
200,dynamic,99,300,1,0.912939364107794,0.16319595122413663,300
